Day,Avg_Revenue_per_customer
19 days,7.142857142857143
20 days,6.5
21 days,7.142857142857143
22 days,8.0
23 days,6.666666666666667
24 days,7.5
25 days,7.0
26 days,8.181818181818182
27 days,5.833333333333333
28 days,6.875
29 days,7.5
30 days,7.142857142857143
31 days,8.0
32 days,6.111111111111111
33 days,6.25
34 days,7.142857142857143
35 days,8.0
36 days,6.363636363636363
37 days,7.5
38 days,10.0
39 days,8.125
40 days,9.285714285714286
41 days,7.5
42 days,7.7272727272727275
43 days,8.571428571428571
44 days,6.538461538461538
45 days,8.333333333333334
46 days,7.857142857142857
47 days,8.333333333333334
48 days,8.333333333333334
49 days,8.125
50 days,6.25
51 days,8.571428571428571
52 days,7.0
53 days,8.076923076923077
54 days,7.6923076923076925
55 days,8.0
56 days,7.1875
57 days,6.428571428571429
58 days,7.5
59 days,9.090909090909092
60 days,6.25
61 days,6.25
62 days,6.666666666666667
63 days,6.428571428571429
64 days,6.666666666666667
65 days,7.3076923076923075
66 days,6.875
67 days,7.5
68 days,6.666666666666667
69 days,7.5
70 days,7.5
71 days,6.428571428571429
72 days,7.7272727272727275
73 days,9.375
74 days,7.916666666666667
75 days,7.2727272727272725
76 days,7.5
77 days,8.75
78 days,9.166666666666666
79 days,8.571428571428571
80 days,8.333333333333334
81 days,7.333333333333333
82 days,7.857142857142857
83 days,5.769230769230769
84 days,6.0
85 days,7.7272727272727275
86 days,6.428571428571429
87 days,7.222222222222222
88 days,6.5625
89 days,7.666666666666667
90 days,8.75
91 days,6.111111111111111
92 days,8.0
93 days,8.5
94 days,7.142857142857143
95 days,8.0
96 days,8.5
97 days,9.166666666666666
98 days,6.428571428571429
99 days,8.333333333333334
100 days,8.75
101 days,6.428571428571429
102 days,7.857142857142857
103 days,8.5
104 days,6.666666666666667
105 days,6.0
106 days,8.5
107 days,7.857142857142857
108 days,9.166666666666666
109 days,6.666666666666667
110 days,6.428571428571429
111 days,7.5
112 days,6.666666666666667
113 days,7.857142857142857
114 days,7.7272727272727275
115 days,7.142857142857143
116 days,7.0
117 days,6.875
118 days,7.7272727272727275
119 days,6.764705882352941
120 days,6.538461538461538
121 days,8.125
122 days,7.857142857142857
123 days,7.5
124 days,5.5
125 days,7.5
126 days,6.25
127 days,7.5
128 days,8.125
129 days,5.833333333333333
130 days,6.428571428571429
131 days,7.352941176470588
132 days,7.857142857142857
133 days,7.0
134 days,6.538461538461538
135 days,8.333333333333334
136 days,7.222222222222222
137 days,7.222222222222222
138 days,6.5
139 days,7.142857142857143
140 days,8.571428571428571
141 days,8.571428571428571
142 days,9.285714285714286
143 days,7.6923076923076925
144 days,7.5
145 days,7.7272727272727275
146 days,6.428571428571429
147 days,7.777777777777778
148 days,7.333333333333333
149 days,8.0
150 days,7.6923076923076925
151 days,7.222222222222222
152 days,8.125
153 days,10.0
154 days,6.666666666666667
155 days,7.777777777777778
156 days,7.666666666666667
157 days,8.0
158 days,8.333333333333334
159 days,6.111111111111111
160 days,7.857142857142857
161 days,7.333333333333333
162 days,8.75
163 days,6.25
164 days,8.181818181818182
165 days,8.125
166 days,7.0
167 days,7.5
168 days,7.916666666666667
169 days,8.333333333333334
170 days,8.333333333333334
171 days,9.166666666666666
172 days,8.0
173 days,8.0
174 days,6.875
175 days,6.111111111111111
176 days,6.666666666666667
177 days,8.75
178 days,9.285714285714286
179 days,7.222222222222222
180 days,7.666666666666667
181 days,7.5
182 days,7.222222222222222
183 days,8.333333333333334
184 days,7.5
185 days,7.777777777777778
186 days,6.666666666666667
187 days,6.666666666666667
188 days,7.666666666666667
189 days,7.857142857142857
190 days,7.0
191 days,7.0
192 days,7.5
193 days,8.333333333333334
194 days,7.5
195 days,8.571428571428571
196 days,6.666666666666667
197 days,7.2727272727272725
198 days,8.125
199 days,7.0
200 days,8.0
201 days,7.5
202 days,6.666666666666667
203 days,6.0
204 days,7.7272727272727275
205 days,6.875
206 days,7.142857142857143
207 days,10.0
208 days,7.2727272727272725
209 days,7.5
210 days,6.818181818181818
211 days,6.25
212 days,8.214285714285714
213 days,5.833333333333333
214 days,6.666666666666667
215 days,6.428571428571429
216 days,6.666666666666667
217 days,7.0
218 days,7.5
219 days,7.857142857142857
220 days,6.428571428571429
221 days,6.666666666666667
222 days,7.5
223 days,7.142857142857143
224 days,8.125
225 days,6.0
226 days,7.3076923076923075
227 days,6.428571428571429
228 days,8.125
229 days,8.125
230 days,7.5
231 days,8.181818181818182
232 days,7.222222222222222
233 days,8.75
234 days,7.0
235 days,9.0
236 days,6.666666666666667
237 days,6.428571428571429
238 days,6.25
239 days,6.666666666666667
240 days,8.0
241 days,6.25
242 days,6.538461538461538
243 days,7.222222222222222
244 days,7.5
245 days,10.0
246 days,10.0
247 days,7.142857142857143
248 days,7.142857142857143
249 days,7.916666666666667
250 days,9.166666666666666
